party_hp,party_extras,frac_party_hp,frac_party_extras,num_party_down,frac_party_down,success,enemies_hp,num_enemies_down,num_enemies,frac_enemies_down,CRs,totalXP,num_rounds,num_turns
-1,0,-0.023809523809523808,0.0,1.0,0.2,0,114.5,0,4,0.0,1/2_0_2_1/8,1170.0,3,22
-2,3,-0.047619047619047616,0.6,3.0,0.6,0,213.5,0,6,0.0,1_0_1/4_1/8_2_0,1490.0,2,15
-2,3,-0.047619047619047616,0.6,3.0,0.6,0,203.0,0,4,0.0,2_1/4_1_0,1420.0,2,10
0,5,0.0,1.0,3.0,0.6,0,220.5,0,6,0.0,1_0_1/8_0_2_1/4,1490.0,1,9
25,0,0.5952380952380952,0.0,0.0,0.0,1,-1.5,2,2,1.0,0_2,690.0,3,16
-2,3,-0.047619047619047616,0.6,2.0,0.4,0,92.5,0,3,0.0,0_1/2_1,620.0,3,16
-4,3,-0.09523809523809523,0.6,1.0,0.2,0,283.5,0,5,0.0,1_1/2_1/4_1_1/2,1300.0,2,13
-1,2,-0.023809523809523808,0.4,1.0,0.2,0,10.0,0,1,0.0,3,700.0,3,15
-1,4,-0.023809523809523808,0.8,2.0,0.4,0,107.5,0,3,0.0,2_0_1/2,1120.0,2,14
-20,3,-0.47619047619047616,0.6,1.0,0.2,0,172.0,0,2,0.0,2_2,1350.0,2,8
-18,0,-0.42857142857142855,0.0,2.0,0.4,0,146.5,0,3,0.0,2_1_0,1320.0,3,16
-9,4,-0.21428571428571427,0.8,1.0,0.2,0,143.0,0,2,0.0,2_1,975.0,2,8
-2,1,-0.047619047619047616,0.2,2.0,0.4,0,47.5,1,5,0.2,1/8_0_0_0_2,1010.0,4,31
-3,0,-0.07142857142857142,0.0,1.0,0.2,0,52.0,1,2,0.5,3_1/8,1087.5,3,17
-12,1,-0.2857142857142857,0.2,2.0,0.4,0,266.0,0,5,0.0,1/4_1/2_1_1/4_1,1200.0,2,12
-1,3,-0.023809523809523808,0.6,1.0,0.2,0,45.0,0,1,0.0,3,700.0,2,11
-2,3,-0.047619047619047616,0.6,3.0,0.6,0,144.5,0,7,0.0,0_1/2_1/8_1/8_1/8_0_1/4,612.5,3,24
-1,1,-0.023809523809523808,0.2,4.0,0.8,0,209.0,0,5,0.0,1/8_1/2_1/4_1/4_1,850.0,2,13
-2,1,-0.047619047619047616,0.2,1.0,0.2,0,8.5,2,3,0.6666666666666666,1/4_1/2_1/2,500.0,5,33
-3,2,-0.07142857142857142,0.4,3.0,0.6,0,121.5,0,5,0.0,0_1/4_0_1/8_2,1090.0,3,20
-3,2,-0.07142857142857142,0.4,1.0,0.2,0,76.5,0,2,0.0,3_0,1065.0,3,15
-7,3,-0.16666666666666666,0.6,1.0,0.2,0,95.0,0,2,0.0,1_3,1350.0,2,14
-4,3,-0.09523809523809523,0.6,2.0,0.4,0,188.0,0,4,0.0,1_1/2_1/8_1,1050.0,2,14
-1,1,-0.023809523809523808,0.2,1.0,0.2,0,189.0,0,4,0.0,1/4_2_1_0,1420.0,2,15
8,0,0.19047619047619047,0.0,0.0,0.0,1,-5.5,3,3,1.0,1/8_1_1/4,550.0,5,32
-1,3,-0.023809523809523808,0.6,1.0,0.2,0,269.0,0,5,0.0,1_1/2_1/2_1/8_1,1250.0,1,8
-1,4,-0.023809523809523808,0.8,5.0,1.0,0,134.5,0,7,0.0,1/4_0_1/2_0_0_0_1/2,725.0,2,22
-1,1,-0.023809523809523808,0.2,1.0,0.2,0,224.0,0,5,0.0,1/2_1/4_1/2_2_0,1420.0,2,18
-1,2,-0.023809523809523808,0.4,4.0,0.8,0,184.5,0,5,0.0,0_1/4_1/2_1/4_1,820.0,2,12
-2,3,-0.047619047619047616,0.6,2.0,0.4,0,196.0,0,4,0.0,2_1/4_1_0,1420.0,2,11
-1,3,-0.023809523809523808,0.6,1.0,0.2,0,73.0,0,1,0.0,3,700.0,2,8
-1,4,-0.023809523809523808,0.8,2.0,0.4,0,93.5,0,3,0.0,1/8_1/4_2,1050.0,2,15
-8,2,-0.19047619047619047,0.4,1.0,0.2,0,112.0,0,2,0.0,3_1/2,1200.0,2,12
22,2,0.5238095238095238,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/8_1/8_1,500.0,4,23
17,1,0.40476190476190477,0.2,0.0,0.0,1,-6.0,3,3,1.0,1/8_1/8_1,500.0,5,30
-9,2,-0.21428571428571427,0.4,2.0,0.4,0,72.5,0,2,0.0,1/4_2,750.0,4,21
-1,3,-0.023809523809523808,0.6,1.0,0.2,0,59.0,0,1,0.0,3,700.0,2,11
0,5,0.0,1.0,4.0,0.8,0,280.0,0,6,0.0,1_1/4_1_1_1/8_0,1370.0,1,10
-7,3,-0.16666666666666666,0.6,2.0,0.4,0,158.0,0,2,0.0,1_3,1350.0,2,7
-20,2,-0.47619047619047616,0.4,1.0,0.2,0,137.0,0,2,0.0,1_3,1350.0,2,12
-3,2,-0.07142857142857142,0.4,3.0,0.6,0,283.5,0,8,0.0,1/4_1/4_0_1/4_1_1_1/8_0,1487.5,2,17
-1,4,-0.023809523809523808,0.8,2.0,0.4,0,131.5,0,3,0.0,1_0_1,820.0,2,9
-3,2,-0.07142857142857142,0.4,3.0,0.6,0,156.5,0,6,0.0,1/8_1/8_1/8_1/2_0_2,1270.0,2,20
-1,2,-0.023809523809523808,0.4,2.0,0.4,0,150.0,0,4,0.0,1/4_2_1/2_0,1220.0,2,12
29,2,0.6904761904761905,0.4,0.0,0.0,1,-1.5,2,2,1.0,2_0,690.0,3,15
-8,3,-0.19047619047619047,0.6,1.0,0.2,0,126.0,0,2,0.0,1/2_3,1200.0,2,12
-1,0,-0.023809523809523808,0.0,1.0,0.2,0,111.0,0,3,0.0,1/8_1/2_2,1150.0,3,19
-2,3,-0.047619047619047616,0.6,2.0,0.4,0,301.0,0,6,0.0,1/2_1_1/2_1_1/4_0,1320.0,1,9
-3,3,-0.07142857142857142,0.6,4.0,0.8,0,304.5,0,8,0.0,1_1/4_1/8_1/4_1/4_1/2_1/4_0,1337.5,2,17
-4,2,-0.09523809523809523,0.4,1.0,0.2,0,115.0,0,2,0.0,2_1,975.0,2,13
0,2,0.0,0.4,3.0,0.6,0,191.5,0,7,0.0,1/4_1/8_1/4_0_1/2_1/4_1/4,837.5,2,20
-3,3,-0.07142857142857142,0.6,3.0,0.6,0,234.0,0,7,0.0,0_1/8_1/4_0_1/4_1_1,1362.5,2,21
-4,1,-0.09523809523809523,0.2,2.0,0.4,0,82.0,0,3,0.0,1/2_1/8_1,650.0,3,19
-4,3,-0.09523809523809523,0.6,2.0,0.4,0,283.5,0,6,0.0,1/2_1_1_1_1/8_0,1470.0,2,14
-3,3,-0.07142857142857142,0.6,4.0,0.8,0,230.0,0,6,0.0,1/2_0_1/2_1/4_1_1/8,970.0,2,14
-1,2,-0.023809523809523808,0.4,1.0,0.2,0,52.0,0,1,0.0,3,700.0,2,9
-2,3,-0.047619047619047616,0.6,3.0,0.6,0,308.5,0,6,0.0,1/4_1_1/4_1_1/4_1/2,1300.0,2,12
-4,2,-0.09523809523809523,0.4,1.0,0.2,0,167.5,0,4,0.0,1/2_0_2_1/2,1320.0,2,14
-7,0,-0.16666666666666666,0.0,1.0,0.2,0,121.0,0,3,0.0,1_1_1/8,850.0,3,18
0,3,0.0,0.6,2.0,0.4,0,103.0,0,5,0.0,1/8_1/8_1/4_1_0,620.0,2,20
-3,2,-0.07142857142857142,0.4,4.0,0.8,0,132.0,0,5,0.0,1/8_1/4_0_1/8_2,1120.0,3,21
-3,0,-0.07142857142857142,0.0,1.0,0.2,0,178.0,0,3,0.0,1/2_1/2_2,1300.0,3,17
-2,2,-0.047619047619047616,0.4,2.0,0.4,0,192.0,0,6,0.0,1/8_2_1/8_0_1_0,1440.0,2,13
-3,3,-0.07142857142857142,0.6,1.0,0.2,0,100.5,0,2,0.0,2_1/4,750.0,3,13
2,0,0.047619047619047616,0.0,1.0,0.2,1,-5.5,3,3,1.0,1/8_1/4_1,550.0,6,37
-1,3,-0.023809523809523808,0.6,1.0,0.2,0,73.0,0,1,0.0,3,700.0,2,7
-9,2,-0.21428571428571427,0.4,2.0,0.4,0,72.5,0,2,0.0,2_1/4,750.0,3,19
-13,3,-0.30952380952380953,0.6,2.0,0.4,0,98.0,0,2,0.0,3_1/2,1200.0,2,13
16,0,0.38095238095238093,0.0,0.0,0.0,1,-1.5,2,2,1.0,2_0,690.0,4,22
-4,2,-0.09523809523809523,0.4,1.0,0.2,0,87.0,0,2,0.0,2_1,975.0,2,14
-4,2,-0.09523809523809523,0.4,2.0,0.4,0,145.5,0,4,0.0,1_0_1/2_1/2,820.0,2,16
-2,1,-0.047619047619047616,0.2,2.0,0.4,0,206.5,0,6,0.0,2_0_1/4_1/4_1/8_1/2,1370.0,2,14
-3,0,-0.07142857142857142,0.0,2.0,0.4,0,83.0,0,4,0.0,1/4_0_2_1/8,1070.0,3,23
-2,1,-0.047619047619047616,0.2,1.0,0.2,0,97.0,0,4,0.0,0_2_1/8_1/4,1070.0,2,14
0,3,0.0,0.6,4.0,0.8,0,131.0,0,5,0.0,1/2_1/4_1/2_0_1/8,570.0,3,25
-2,1,-0.047619047619047616,0.2,1.0,0.2,0,107.5,0,3,0.0,2_1/4_1/8,1050.0,3,20
-1,4,-0.023809523809523808,0.8,2.0,0.4,0,178.0,0,4,0.0,1/2_1/4_0_2,1220.0,2,10
-1,1,-0.023809523809523808,0.2,1.0,0.2,0,139.0,0,3,0.0,2_1/2_1/8,1150.0,2,14
-4,0,-0.09523809523809523,0.0,2.0,0.4,0,213.5,0,6,0.0,2_1/8_0_1_0_1/4,1490.0,2,18
-8,0,-0.19047619047619047,0.0,2.0,0.4,0,51.0,1,2,0.5,2_1/8,712.5,3,18
-4,0,-0.09523809523809523,0.0,1.0,0.2,0,16.5,1,2,0.5,1/4_2,750.0,4,25
-2,3,-0.047619047619047616,0.6,2.0,0.4,0,199.5,0,4,0.0,1/8_1_2_1/4,1450.0,2,15
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,85.0,0,6,0.0,1/2_0_1/8_0_1/2_1/8,540.0,4,41
-1,0,-0.023809523809523808,0.0,1.0,0.2,0,64.5,1,5,0.2,0_1/4_0_1/8_1,590.0,4,31
-2,2,-0.047619047619047616,0.4,2.0,0.4,0,118.0,0,5,0.0,0_2_1/8_0_1/2,1190.0,2,16
10,1,0.23809523809523808,0.2,0.0,0.0,1,-1.5,3,3,1.0,0_2_1/8,970.0,4,24
-3,1,-0.07142857142857142,0.2,1.0,0.2,0,72.0,1,2,0.5,1_1,600.0,4,21
-8,0,-0.19047619047619047,0.0,2.0,0.4,0,138.5,0,5,0.0,1/4_1/8_1/4_0_1,670.0,3,24
15,1,0.35714285714285715,0.2,0.0,0.0,1,-2.0,3,3,1.0,1_1/4_0,520.0,4,26
8,1,0.19047619047619047,0.2,0.0,0.0,1,-1.5,2,2,1.0,2_0,690.0,4,25
-3,2,-0.07142857142857142,0.4,1.0,0.2,0,93.5,0,2,0.0,1/4_2,750.0,2,11
-3,1,-0.07142857142857142,0.2,2.0,0.4,0,159.5,0,5,0.0,1/4_1/4_0_1/2_1/2,620.0,3,24
-2,3,-0.047619047619047616,0.6,3.0,0.6,0,159.5,0,4,0.0,1/2_1/2_1_0,820.0,2,13
0,2,0.0,0.4,2.0,0.4,0,145.0,0,6,0.0,1/4_1/8_1/8_1/8_0_1,670.0,2,19
-13,3,-0.30952380952380953,0.6,2.0,0.4,0,119.0,0,2,0.0,3_1/2,1200.0,2,11
12,1,0.2857142857142857,0.2,0.0,0.0,1,-1.5,2,2,1.0,0_2,690.0,4,20
-1,2,-0.023809523809523808,0.4,4.0,0.8,0,195.5,0,6,0.0,2_0_1_1/8_1/8_1/8,1470.0,2,13
-7,3,-0.16666666666666666,0.6,1.0,0.2,0,144.0,0,2,0.0,2_2,1350.0,2,8
-3,4,-0.07142857142857142,0.8,4.0,0.8,0,159.5,0,6,0.0,0_1_1/8_1_0_0,910.0,2,14
-4,3,-0.09523809523809523,0.6,3.0,0.6,0,163.0,0,4,0.0,1/2_1/8_1/2_1,850.0,2,16
-3,1,-0.07142857142857142,0.2,1.0,0.2,0,97.0,0,2,0.0,1/2_2,825.0,2,14
-8,3,-0.19047619047619047,0.6,2.0,0.4,0,86.5,0,2,0.0,2_1/4,750.0,2,10
-8,0,-0.19047619047619047,0.0,3.0,0.6,0,118.0,0,5,0.0,0_1/8_1/8_1/4_2,1120.0,3,29
-9,4,-0.21428571428571427,0.8,2.0,0.4,0,101.5,0,2,0.0,1/4_3,1125.0,2,12
-3,3,-0.07142857142857142,0.6,3.0,0.6,0,222.5,0,6,0.0,1/8_1_1/8_1/8_1/4_1/2,850.0,2,17
-1,4,-0.023809523809523808,0.8,3.0,0.6,0,157.0,0,4,0.0,1/4_1/2_2_0,1220.0,2,12
7,0,0.16666666666666666,0.0,0.0,0.0,1,-5.0,2,2,1.0,2_1/8,712.5,5,29
-7,2,-0.16666666666666666,0.4,3.0,0.6,0,223.0,0,4,0.0,1_1_1/2_1/8,1050.0,2,13
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,158.0,0,2,0.0,1_3,1350.0,2,10
-8,4,-0.19047619047619047,0.8,4.0,0.8,0,304.5,0,8,0.0,1/4_1/2_1/2_0_1_1/4_1/4_0,1425.0,2,16
-4,1,-0.09523809523809523,0.2,2.0,0.4,0,170.5,0,5,0.0,2_0_1/8_1/2_1/8,1220.0,3,20
-4,1,-0.09523809523809523,0.2,2.0,0.4,0,61.0,1,3,0.3333333333333333,1_1/2_1/8,650.0,3,17
-3,1,-0.07142857142857142,0.2,2.0,0.4,0,251.5,0,7,0.0,1/2_1/8_0_1_1_0_1/4,1487.5,2,18
-2,3,-0.047619047619047616,0.6,3.0,0.6,0,233.5,0,6,0.0,1/8_1_1_1/8_1/2_0,1120.0,2,16
-2,3,-0.047619047619047616,0.6,2.0,0.4,0,227.5,0,5,0.0,1/8_1/4_1/4_1/4_2,1250.0,2,12
-3,1,-0.07142857142857142,0.2,1.0,0.2,0,86.0,0,2,0.0,1_1,600.0,3,19
-4,3,-0.09523809523809523,0.6,2.0,0.4,0,188.5,0,4,0.0,1/4_1/8_1/2_2,1250.0,2,14
-4,0,-0.09523809523809523,0.0,2.0,0.4,0,153.5,0,6,0.0,2_0_0_1_0_1/8,1410.0,3,23
-4,2,-0.09523809523809523,0.4,2.0,0.4,0,79.5,0,3,0.0,1/2_0_2,1120.0,3,16
-7,2,-0.16666666666666666,0.4,1.0,0.2,0,102.0,0,2,0.0,3_1,1350.0,2,13
-8,3,-0.19047619047619047,0.6,2.0,0.4,0,72.5,0,2,0.0,1/4_2,750.0,2,12
-1,4,-0.023809523809523808,0.8,1.0,0.2,0,135.0,0,3,0.0,1_1_1/8,850.0,2,11
-2,3,-0.047619047619047616,0.6,2.0,0.4,0,76.5,0,3,0.0,1/8_3_0,1470.0,2,15
9,2,0.21428571428571427,0.4,0.0,0.0,1,-0.5,2,2,1.0,3_0,1065.0,4,21
-1,3,-0.023809523809523808,0.6,1.0,0.2,0,94.0,0,2,0.0,1/8_3,1087.5,2,9
6,1,0.14285714285714285,0.2,0.0,0.0,1,-5.5,4,4,1.0,1/4_0_0_1,540.0,5,36
-1,4,-0.023809523809523808,0.8,2.0,0.4,0,52.0,1,3,0.3333333333333333,0_3_0,1440.0,2,15
-3,0,-0.07142857142857142,0.0,2.0,0.4,0,149.0,0,5,0.0,1/2_0_1/4_1/8_1,770.0,3,22
-2,0,-0.047619047619047616,0.0,5.0,1.0,0,99.5,0,6,0.0,1/4_1/4_1/8_1/2_0_1/8,520.0,3,30
-4,0,-0.09523809523809523,0.0,2.0,0.4,0,36.5,1,3,0.3333333333333333,0_1_1/2,620.0,5,30
-1,3,-0.023809523809523808,0.6,2.0,0.4,0,97.0,0,2,0.0,2_1/2,825.0,2,10
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,158.0,0,2,0.0,3_1,1350.0,2,8
-1,0,-0.023809523809523808,0.0,1.0,0.2,0,237.5,0,4,0.0,1/2_1_1_1/4,1100.0,2,15
23,2,0.5476190476190477,0.4,0.0,0.0,1,-4.0,1,1,1.0,3,700.0,3,16
-2,0,-0.047619047619047616,0.0,1.0,0.2,0,142.0,0,3,0.0,1/2_1/2_1,800.0,3,19
-2,4,-0.047619047619047616,0.8,3.0,0.6,0,108.0,0,4,0.0,1/8_3_0_0,1490.0,2,11
-4,2,-0.09523809523809523,0.4,1.0,0.2,0,101.0,0,2,0.0,1_2,975.0,3,16
-8,1,-0.19047619047619047,0.2,2.0,0.4,0,118.5,0,3,0.0,2_1/4_1/2,1200.0,2,16
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,191.0,0,7,0.0,1/8_0_1/2_1/8_0_1_1/2,1175.0,3,29
-3,4,-0.07142857142857142,0.8,1.0,0.2,0,133.0,0,2,0.0,3_1/2,1200.0,1,6
8,0,0.19047619047619047,0.0,0.0,0.0,1,-1.5,3,3,1.0,0_1/8_2,970.0,4,26
-1,2,-0.023809523809523808,0.4,1.0,0.2,0,31.0,0,1,0.0,3,700.0,2,12
-6,1,-0.14285714285714285,0.2,2.0,0.4,0,80.0,0,4,0.0,1/8_0_3_0,1490.0,3,21
-4,2,-0.09523809523809523,0.4,1.0,0.2,0,101.0,0,4,0.0,3_1/8_0_0,1490.0,2,13
-4,1,-0.09523809523809523,0.2,1.0,0.2,0,58.5,1,2,0.5,1/4_2,750.0,4,22
-3,2,-0.07142857142857142,0.4,2.0,0.4,0,40.0,1,3,0.3333333333333333,0_1/4_1,520.0,4,24
-1,4,-0.023809523809523808,0.8,1.0,0.2,0,52.0,0,1,0.0,3,700.0,2,12
-3,4,-0.07142857142857142,0.8,3.0,0.6,0,177.0,0,5,0.0,1/4_1/4_1/8_1/8_1,700.0,2,16
-6,5,-0.14285714285714285,1.0,1.0,0.2,0,87.0,0,1,0.0,3,700.0,1,3
-7,3,-0.16666666666666666,0.6,1.0,0.2,0,130.0,0,2,0.0,2_2,1350.0,2,11
-5,0,-0.11904761904761904,0.0,2.0,0.4,0,110.5,0,4,0.0,1/4_1/2_1_1/8,750.0,4,32
-1,3,-0.023809523809523808,0.6,2.0,0.4,0,93.5,0,3,0.0,2_1/4_1/8,1050.0,2,15
-4,3,-0.09523809523809523,0.6,3.0,0.6,0,156.5,0,4,0.0,1/2_1/8_0_2,1170.0,2,13
2,0,0.047619047619047616,0.0,1.0,0.2,1,-5.5,3,3,1.0,1_1/2_0,620.0,5,33
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,131.5,0,6,0.0,1/8_1/4_1/4_1_1/8_0,720.0,3,32
-3,3,-0.07142857142857142,0.6,4.0,0.8,0,202.0,0,7,0.0,0_0_0_1/2_1/4_1/2_1,1200.0,2,18
-3,1,-0.07142857142857142,0.2,2.0,0.4,0,106.5,0,4,0.0,1_1/8_1/4_1/8,600.0,3,22
0,0,0.0,0.0,4.0,0.8,0,169.5,0,11,0.0,1/8_0_0_0_0_1/4_0_1/8_1/2_1/4_1/8,975.0,3,44
-9,0,-0.21428571428571427,0.0,2.0,0.4,0,80.0,1,2,0.5,1_2,975.0,3,17
-3,1,-0.07142857142857142,0.2,1.0,0.2,0,143.5,0,3,0.0,2_1/4_1,1400.0,2,15
-3,4,-0.07142857142857142,0.8,2.0,0.4,0,72.0,0,2,0.0,2_1/8,712.5,2,10
-6,2,-0.14285714285714285,0.4,1.0,0.2,0,40.5,1,3,0.3333333333333333,1/8_2_0,970.0,3,20
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,141.5,0,7,0.0,1/4_0_1_1/8_1/8_1/8_0,862.5,3,31
-13,2,-0.30952380952380953,0.4,2.0,0.4,0,126.0,0,2,0.0,1/2_3,1200.0,2,9
-3,0,-0.07142857142857142,0.0,2.0,0.4,0,131.5,0,5,0.0,0_1/4_1/2_1/4_1/2,620.0,3,28
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,113.5,0,5,0.0,1/2_1/8_1/8_0_1,720.0,4,32
-2,1,-0.047619047619047616,0.2,2.0,0.4,0,163.0,0,6,0.0,1/8_1/4_1/2_1/8_0_1,820.0,3,28
-4,0,-0.09523809523809523,0.0,2.0,0.4,0,64.5,1,3,0.3333333333333333,1/2_1/4_1/2,500.0,4,28
-4,3,-0.09523809523809523,0.6,2.0,0.4,0,125.0,0,3,0.0,2_1/4_0,1020.0,2,12
17,0,0.40476190476190477,0.0,0.0,0.0,1,-6.0,3,3,1.0,1/8_1/8_1,500.0,4,23
9,1,0.21428571428571427,0.2,0.0,0.0,1,-0.5,2,2,1.0,3_0,1065.0,4,21
-1,4,-0.023809523809523808,0.8,1.0,0.2,0,66.0,0,1,0.0,3,700.0,2,9
-3,3,-0.07142857142857142,0.6,2.0,0.4,0,185.5,0,3,0.0,2_1_1/4,1400.0,2,11
-3,1,-0.07142857142857142,0.2,1.0,0.2,0,171.0,0,3,0.0,1/2_2_1/2,1300.0,2,13
-3,2,-0.07142857142857142,0.4,2.0,0.4,0,202.5,0,6,0.0,1_2_1/8_0_1/8_1/8,1470.0,2,18
-7,4,-0.16666666666666666,0.8,1.0,0.2,0,137.0,0,2,0.0,1_3,1350.0,2,10
-1,1,-0.023809523809523808,0.2,1.0,0.2,0,83.5,0,4,0.0,3_0_0_0,1460.0,3,19
-3,1,-0.07142857142857142,0.2,2.0,0.4,0,283.5,0,8,0.0,1/4_0_1_1/4_1_1/4_1/8_0,1487.5,2,22
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,144.0,0,2,0.0,2_2,1350.0,2,10
2,0,0.047619047619047616,0.0,1.0,0.2,1,-12.0,2,2,1.0,2_1/8,712.5,5,28
-3,1,-0.07142857142857142,0.2,2.0,0.4,0,124.0,0,4,0.0,1/8_1_1/8_1/2,700.0,3,24
-2,1,-0.047619047619047616,0.2,1.0,0.2,0,83.0,0,3,0.0,1/4_2_0,1020.0,3,20
-4,1,-0.09523809523809523,0.2,2.0,0.4,0,266.0,0,6,0.0,1/2_0_2_1/4_1/8_1/2,1470.0,2,18
-2,3,-0.047619047619047616,0.6,3.0,0.6,0,196.0,0,4,0.0,1_1/4_2_0,1420.0,2,11
-1,3,-0.023809523809523808,0.6,1.0,0.2,0,45.0,0,1,0.0,3,700.0,2,11
12,0,0.2857142857142857,0.0,0.0,0.0,1,-5.5,4,4,1.0,1/4_0_0_1,540.0,4,26
-4,1,-0.09523809523809523,0.2,3.0,0.6,0,143.0,0,5,0.0,0_0_1/4_2_1/4,1140.0,3,22
-3,0,-0.07142857142857142,0.0,4.0,0.8,0,85.5,0,6,0.0,1_1/8_0_1/4_1/8_0,640.0,4,32
-4,0,-0.09523809523809523,0.0,2.0,0.4,0,72.5,0,4,0.0,0_1/4_2_0,1040.0,4,26
-1,4,-0.023809523809523808,0.8,1.0,0.2,0,66.0,0,1,0.0,3,700.0,2,9
-3,5,-0.07142857142857142,1.0,5.0,1.0,0,318.5,0,9,0.0,1/2_1/4_1_1/8_1/2_0_1/4_1/4_0,1487.5,2,15
-2,3,-0.047619047619047616,0.6,3.0,0.6,0,185.0,0,5,0.0,1/8_2_1_1/8_1/8,1450.0,2,15
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,137.0,0,2,0.0,1_3,1350.0,2,13
-4,3,-0.09523809523809523,0.6,1.0,0.2,0,101.5,0,2,0.0,3_1/4,1125.0,2,14
-5,0,-0.11904761904761904,0.0,2.0,0.4,0,216.5,0,6,0.0,2_1/8_1_1/8_1/8_0,1470.0,2,20
-3,3,-0.07142857142857142,0.6,2.0,0.4,0,125.5,0,3,0.0,1_0_2,1320.0,2,12
-3,0,-0.07142857142857142,0.0,2.0,0.4,0,82.5,1,4,0.25,1/4_1/4_1/2_1/4,500.0,4,30
-3,2,-0.07142857142857142,0.4,1.0,0.2,0,48.5,1,2,0.5,0_3,1065.0,3,16
-2,2,-0.047619047619047616,0.4,3.0,0.6,0,245.0,0,6,0.0,1/4_1/8_1/2_1/4_2_1/8,1400.0,2,16
25,1,0.5952380952380952,0.2,0.0,0.0,1,-8.5,2,2,1.0,0_2,690.0,3,18
-4,1,-0.09523809523809523,0.2,2.0,0.4,0,71.5,0,3,0.0,1_1/2_0,620.0,4,26
-4,3,-0.09523809523809523,0.6,3.0,0.6,0,115.0,0,4,0.0,3_1/8_0_0,1490.0,2,13
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,25.5,2,4,0.5,1/8_1/8_0_1,520.0,5,33
-2,2,-0.047619047619047616,0.4,2.0,0.4,0,83.5,0,3,0.0,1/8_0_3,1470.0,2,14
7,1,0.16666666666666666,0.2,0.0,0.0,1,-26.0,2,2,1.0,2_1/8,712.5,4,25
-4,2,-0.09523809523809523,0.4,1.0,0.2,0,94.5,0,2,0.0,1/4_3,1125.0,2,13
-7,4,-0.16666666666666666,0.8,3.0,0.6,0,196.0,0,4,0.0,0_2_1/4_1,1420.0,2,9
-2,1,-0.047619047619047616,0.2,2.0,0.4,0,135.0,0,6,0.0,1/2_0_0_0_1/4_1,760.0,3,27
-4,1,-0.09523809523809523,0.2,1.0,0.2,0,44.5,1,2,0.5,1/4_2,750.0,4,23
-3,2,-0.07142857142857142,0.4,1.0,0.2,0,55.5,1,2,0.5,0_3,1065.0,3,16
-3,2,-0.07142857142857142,0.4,3.0,0.6,0,213.5,0,6,0.0,1/8_1_2_1/4_0_0,1490.0,2,16
-3,0,-0.07142857142857142,0.0,1.0,0.2,0,47.0,1,4,0.25,0_1/4_1/8_1,570.0,4,30
-3,1,-0.07142857142857142,0.2,1.0,0.2,0,20.0,1,2,0.5,2_1/2,825.0,5,26
-7,2,-0.16666666666666666,0.4,2.0,0.4,0,59.0,0,3,0.0,0_3_0,1440.0,3,17
-3,3,-0.07142857142857142,0.6,3.0,0.6,0,131.5,0,5,0.0,0_1/4_1/4_1/8_1,670.0,3,20
0,5,0.0,1.0,3.0,0.6,0,160.0,0,4,0.0,1/8_1/2_1/8_2,1200.0,2,9
-3,1,-0.07142857142857142,0.2,1.0,0.2,0,24.0,1,2,0.5,3_1/8,1087.5,4,22
-1,4,-0.023809523809523808,0.8,2.0,0.4,0,195.0,0,4,0.0,1/2_1/8_1_1,1050.0,2,12
-2,1,-0.047619047619047616,0.2,2.0,0.4,0,59.0,1,5,0.2,0_0_0_0_3,1480.0,3,22
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,172.0,0,2,0.0,1_3,1350.0,2,8
9,1,0.21428571428571427,0.2,0.0,0.0,1,-0.5,2,2,1.0,0_3,1065.0,4,20
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,123.5,0,5,0.0,1/8_1/2_1/8_0_1/2,520.0,4,31
-1,3,-0.023809523809523808,0.6,2.0,0.4,0,111.0,0,3,0.0,0_1/4_2,1020.0,2,12
-7,2,-0.16666666666666666,0.4,2.0,0.4,0,66.0,0,3,0.0,3_0_0,1440.0,3,18
-8,1,-0.19047619047619047,0.2,1.0,0.2,0,63.0,1,2,0.5,1/2_3,1200.0,3,18
-1,4,-0.023809523809523808,0.8,4.0,0.8,0,237.5,0,6,0.0,2_1/2_1/8_1/8_1/2_0,1420.0,2,13
-1,3,-0.023809523809523808,0.6,1.0,0.2,0,66.0,0,1,0.0,3,700.0,2,8
-7,2,-0.16666666666666666,0.4,2.0,0.4,0,147.0,0,4,0.0,1/4_1_2_0,1420.0,2,14
-8,3,-0.19047619047619047,0.6,1.0,0.2,0,133.0,0,2,0.0,3_1/2,1200.0,2,11
-3,0,-0.07142857142857142,0.0,3.0,0.6,0,61.0,1,4,0.25,1/2_0_1/4_1/2,520.0,4,27
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,151.0,0,2,0.0,2_2,1350.0,2,9
